driver_id,driver_lat,driver_lon,driver_dest_lat,driver_dest_lon,available_from,available_until
D001,22.7234,72.8456,22.6789,72.9123,08:30,16:45
D002,22.5678,72.7891,22.8234,72.6567,09:15,18:30
D003,22.8901,72.6234,22.5456,72.8789,08:00,17:20
D004,22.6543,72.9876,22.7890,72.5234,10:45,19:15
D005,22.7890,72.5543,22.6123,72.7456,08:45,16:30
D006,22.5234,72.8123,22.9456,72.6789,09:30,20:00
D007,22.8567,72.7234,22.5789,72.8901,11:00,18:45
D008,22.6789,72.6543,22.8123,72.7890,08:15,17:00
D009,22.9123,72.8890,22.6456,72.5678,09:00,19:30
D010,22.5456,72.7567,22.7234,72.9234,10:15,18:00